subject actdesc features avg_measurement
15 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag.std.. -0.593472444285714
15 WALKING_UPSTAIRS tBodyAcc.mean...X 0.270187595833333
15 WALKING_UPSTAIRS tBodyAcc.mean...Y -0.0287523860708333
15 WALKING_UPSTAIRS tBodyAcc.mean...Z -0.116952464895833
15 WALKING_UPSTAIRS tGravityAcc.mean...X 0.918544812291667
15 WALKING_UPSTAIRS tGravityAcc.mean...Y -0.3149610125
15 WALKING_UPSTAIRS tGravityAcc.mean...Z 0.0811803405
15 WALKING_UPSTAIRS tBodyAccJerk.mean...X 0.07297243298125
15 WALKING_UPSTAIRS tBodyAccJerk.mean...Y -0.00417361847916667
15 WALKING_UPSTAIRS tBodyAccJerk.mean...Z -0.00525879898958333
15 WALKING_UPSTAIRS tBodyGyro.mean...X 0.0903340029875
15 WALKING_UPSTAIRS tBodyGyro.mean...Y -0.154721289270833
15 WALKING_UPSTAIRS tBodyGyro.mean...Z 0.0911681484547917
15 WALKING_UPSTAIRS tBodyGyroJerk.mean...X -0.144485986527083
15 WALKING_UPSTAIRS tBodyGyroJerk.mean...Y -0.0365419164020833
15 WALKING_UPSTAIRS tBodyGyroJerk.mean...Z -0.0767242496041667
15 WALKING_UPSTAIRS tBodyAccMag.mean.. -0.000971394711666667
15 WALKING_UPSTAIRS tGravityAccMag.mean.. -0.000971394711666667
15 WALKING_UPSTAIRS tBodyAccJerkMag.mean.. -0.316050382083333
15 WALKING_UPSTAIRS tBodyGyroMag.mean.. -0.201217274
15 WALKING_UPSTAIRS tBodyGyroJerkMag.mean.. -0.663637117708333
15 WALKING_UPSTAIRS fBodyAcc.mean...X -0.0746328434375
15 WALKING_UPSTAIRS fBodyAcc.mean...Y -0.1019354328
15 WALKING_UPSTAIRS fBodyAcc.mean...Z -0.5395910825
15 WALKING_UPSTAIRS fBodyAccJerk.mean...X -0.2370530733125
15 WALKING_UPSTAIRS fBodyAccJerk.mean...Y -0.338102216666667
15 WALKING_UPSTAIRS fBodyAccJerk.mean...Z -0.714554172708333
15 WALKING_UPSTAIRS fBodyGyro.mean...X -0.361096856875
15 WALKING_UPSTAIRS fBodyGyro.mean...Y -0.517025245833333
15 WALKING_UPSTAIRS fBodyGyro.mean...Z -0.485701745833333
15 WALKING_UPSTAIRS fBodyAccMag.mean.. -0.165242147958333
15 WALKING_UPSTAIRS fBodyBodyAccJerkMag.mean.. -0.261956679958333
15 WALKING_UPSTAIRS fBodyBodyGyroMag.mean.. -0.45369356625
15 WALKING_UPSTAIRS fBodyBodyGyroJerkMag.mean.. -0.731422357916667
15 WALKING_UPSTAIRS angle.tBodyAccMean.gravity. 0.0443572382083333
15 WALKING_UPSTAIRS angle.tBodyAccJerkMean..gravityMean. -0.0221758428125
15 WALKING_UPSTAIRS angle.tBodyGyroMean.gravityMean. -0.3663517925
15 WALKING_UPSTAIRS angle.tBodyGyroJerkMean.gravityMean. 0.167930232770833
15 WALKING_UPSTAIRS angle.X.gravityMean. -0.696282654166667
15 WALKING_UPSTAIRS angle.Y.gravityMean. 0.300676034583333
15 WALKING_UPSTAIRS angle.Z.gravityMean. -0.0346700269020833
15 WALKING_UPSTAIRS tBodyAcc.std...X -0.0260971840270833
15 WALKING_UPSTAIRS tBodyAcc.std...Y -0.00406536043541667
15 WALKING_UPSTAIRS tBodyAcc.std...Z -0.379717488104167
15 WALKING_UPSTAIRS tGravityAcc.std...X -0.952562395625
15 WALKING_UPSTAIRS tGravityAcc.std...Y -0.927648821458333
15 WALKING_UPSTAIRS tGravityAcc.std...Z -0.92161847875
15 WALKING_UPSTAIRS tBodyAccJerk.std...X -0.186944664541667
15 WALKING_UPSTAIRS tBodyAccJerk.std...Y -0.311861356875
15 WALKING_UPSTAIRS tBodyAccJerk.std...Z -0.748809454166667
15 WALKING_UPSTAIRS tBodyGyro.std...X -0.415251317916667
15 WALKING_UPSTAIRS tBodyGyro.std...Y -0.3302332351
15 WALKING_UPSTAIRS tBodyGyro.std...Z -0.477365945208333
15 WALKING_UPSTAIRS tBodyGyroJerk.std...X -0.525533949791667
15 WALKING_UPSTAIRS tBodyGyroJerk.std...Y -0.763053512083333
15 WALKING_UPSTAIRS tBodyGyroJerk.std...Z -0.657907649166667
15 WALKING_UPSTAIRS tBodyAccMag.std.. -0.136552217494583
15 WALKING_UPSTAIRS tGravityAccMag.std.. -0.136552217494583
15 WALKING_UPSTAIRS tBodyAccJerkMag.std.. -0.313363553125
15 WALKING_UPSTAIRS tBodyGyroMag.std.. -0.288429008639583
15 WALKING_UPSTAIRS tBodyGyroJerkMag.std.. -0.748954848541667
15 WALKING_UPSTAIRS fBodyAcc.std...X -0.00838243761666667
15 WALKING_UPSTAIRS fBodyAcc.std...Y -0.0191328333041667
15 WALKING_UPSTAIRS fBodyAcc.std...Z -0.349600353270833
15 WALKING_UPSTAIRS fBodyAccJerk.std...X -0.207231605488542
15 WALKING_UPSTAIRS fBodyAccJerk.std...Y -0.330391429583333
15 WALKING_UPSTAIRS fBodyAccJerk.std...Z -0.783004506458333
15 WALKING_UPSTAIRS fBodyGyro.std...X -0.4372253275
15 WALKING_UPSTAIRS fBodyGyro.std...Y -0.243612269004167
15 WALKING_UPSTAIRS fBodyGyro.std...Z -0.523744300833333
15 WALKING_UPSTAIRS fBodyAccMag.std.. -0.255659340833333
15 WALKING_UPSTAIRS fBodyBodyAccJerkMag.std.. -0.391313399375
15 WALKING_UPSTAIRS fBodyBodyGyroMag.std.. -0.308585869854167
15 WALKING_UPSTAIRS fBodyBodyGyroJerkMag.std.. -0.793104483333333
16 LAYING tBodyAcc.mean...X 0.274227162571429
16 LAYING tBodyAcc.mean...Y -0.0166103510562857
16 LAYING tBodyAcc.mean...Z -0.107310493242857
16 LAYING tGravityAcc.mean...X -0.206783742242857
16 LAYING tGravityAcc.mean...Y -0.0199270225714286
16 LAYING tGravityAcc.mean...Z 0.893884468571429
16 LAYING tBodyAccJerk.mean...X 0.0783960268571429
16 LAYING tBodyAccJerk.mean...Y 0.0132805054325714
16 LAYING tBodyAccJerk.mean...Z -0.00154105089764286
16 LAYING tBodyGyro.mean...X -0.0161545406857143
16 LAYING tBodyGyro.mean...Y -0.113675060885714
16 LAYING tBodyGyro.mean...Z 0.0966210349428571
16 LAYING tBodyGyroJerk.mean...X -0.1022095722
16 LAYING tBodyGyroJerk.mean...Y -0.0347735325871429
16 LAYING tBodyGyroJerk.mean...Z -0.0576790435142857
16 LAYING tBodyAccMag.mean.. -0.961834634857143
16 LAYING tGravityAccMag.mean.. -0.961834634857143
16 LAYING tBodyAccJerkMag.mean.. -0.988349656571429
16 LAYING tBodyGyroMag.mean.. -0.951777099571429
16 LAYING tBodyGyroJerkMag.mean.. -0.990839526285714
16 LAYING fBodyAcc.mean...X -0.980213187428571
16 LAYING fBodyAcc.mean...Y -0.963635575142857
16 LAYING fBodyAcc.mean...Z -0.974580069142857
16 LAYING fBodyAccJerk.mean...X -0.988580046285714
16 LAYING fBodyAccJerk.mean...Y -0.984752927142857
16 LAYING fBodyAccJerk.mean...Z -0.985544945285714
16 LAYING fBodyGyro.mean...X -0.975892407428571
16 LAYING fBodyGyro.mean...Y -0.976092920571429
16 LAYING fBodyGyro.mean...Z -0.985957788
16 LAYING fBodyAccMag.mean.. -0.968020521285714
16 LAYING fBodyBodyAccJerkMag.mean.. -0.987514525142857
16 LAYING fBodyBodyGyroMag.mean.. -0.970249638857143
16 LAYING fBodyBodyGyroJerkMag.mean.. -0.988695277714286
16 LAYING angle.tBodyAccMean.gravity. 0.0539272789731429
16 LAYING angle.tBodyAccJerkMean..gravityMean. 0.0259656101685714
16 LAYING angle.tBodyGyroMean.gravityMean. 0.00521399480614286
16 LAYING angle.tBodyGyroJerkMean.gravityMean. 0.0564784675285714
16 LAYING angle.X.gravityMean. 0.398207971714286
16 LAYING angle.Y.gravityMean. 0.0982209111428571
16 LAYING angle.Z.gravityMean. -0.756497965428571
16 LAYING tBodyAcc.std...X -0.973691429428571
16 LAYING tBodyAcc.std...Y -0.943061150285714
16 LAYING tBodyAcc.std...Z -0.965490276285714
16 LAYING tGravityAcc.std...X -0.963761977857143
16 LAYING tGravityAcc.std...Y -0.966087103857143
16 LAYING tGravityAcc.std...Z -0.967886002
16 LAYING tBodyAccJerk.std...X -0.988416723857143
16 LAYING tBodyAccJerk.std...Y -0.984867286857143
16 LAYING tBodyAccJerk.std...Z -0.987644127
16 LAYING tBodyGyro.std...X -0.977010769857143
16 LAYING tBodyGyro.std...Y -0.970747514
16 LAYING tBodyGyro.std...Z -0.984781484857143
16 LAYING tBodyGyroJerk.std...X -0.985835459428571
16 LAYING tBodyGyroJerk.std...Y -0.989046576
16 LAYING tBodyGyroJerk.std...Z -0.994465157714286
16 LAYING tBodyAccMag.std.. -0.957895927714286
16 LAYING tGravityAccMag.std.. -0.957895927714286
16 LAYING tBodyAccJerkMag.std.. -0.987891003571429
16 LAYING tBodyGyroMag.std.. -0.959020036285714
16 LAYING tBodyGyroJerkMag.std.. -0.988212425428571
16 LAYING fBodyAcc.std...X -0.971409075142857
16 LAYING fBodyAcc.std...Y -0.937083636714286
16 LAYING fBodyAcc.std...Z -0.962524372714286
16 LAYING fBodyAccJerk.std...X -0.989287359142857
16 LAYING fBodyAccJerk.std...Y -0.986215013
16 LAYING fBodyAccJerk.std...Z -0.988348904571429
16 LAYING fBodyGyro.std...X -0.977509583571429
16 LAYING fBodyGyro.std...Y -0.968135251857143
16 LAYING fBodyGyro.std...Z -0.985730995857143
16 LAYING fBodyAccMag.std.. -0.958111895857143
16 LAYING fBodyBodyAccJerkMag.std.. -0.98724716
16 LAYING fBodyBodyGyroMag.std.. -0.958975084
16 LAYING fBodyBodyGyroJerkMag.std.. -0.988058401142857
16 SITTING tBodyAcc.mean...X 0.280768574492754
16 SITTING tBodyAcc.mean...Y -0.0102497939956522
16 SITTING tBodyAcc.mean...Z -0.0891404038405797
16 SITTING tGravityAcc.mean...X 0.942457377971014
16 SITTING tGravityAcc.mean...Y -0.086588253942029
16 SITTING tGravityAcc.mean...Z 0.0892682200463768
16 SITTING tBodyAccJerk.mean...X 0.0734346720289855
16 SITTING tBodyAccJerk.mean...Y 0.00985642890855072
16 SITTING tBodyAccJerk.mean...Z -0.0115030575052174
16 SITTING tBodyGyro.mean...X -0.0412014042275362
16 SITTING tBodyGyro.mean...Y -0.0574525433043478
16 SITTING tBodyGyro.mean...Z 0.0795736310463768
16 SITTING tBodyGyroJerk.mean...X -0.0957204520289855
16 SITTING tBodyGyroJerk.mean...Y -0.0450369280637681
16 SITTING tBodyGyroJerk.mean...Z -0.0588371273536232
16 SITTING tBodyAccMag.mean.. -0.961879680724638
16 SITTING tGravityAccMag.mean.. -0.961879680724638
16 SITTING tBodyAccJerkMag.mean.. -0.987472699130435
16 SITTING tBodyGyroMag.mean.. -0.946417382463768
16 SITTING tBodyGyroJerkMag.mean.. -0.992444606231884
16 SITTING fBodyAcc.mean...X -0.987043828985507
16 SITTING fBodyAcc.mean...Y -0.961456685507246
16 SITTING fBodyAcc.mean...Z -0.959552230434783
16 SITTING fBodyAccJerk.mean...X -0.990964251304348
16 SITTING fBodyAccJerk.mean...Y -0.981752167391304
16 SITTING fBodyAccJerk.mean...Z -0.981178036811594
16 SITTING fBodyGyro.mean...X -0.978632856956522
16 SITTING fBodyGyro.mean...Y -0.96679600173913
16 SITTING fBodyGyro.mean...Z -0.960058264057971
16 SITTING fBodyAccMag.mean.. -0.958335480724638
16 SITTING fBodyBodyAccJerkMag.mean.. -0.983968635942029
16 SITTING fBodyBodyGyroMag.mean.. -0.954060994347826
16 SITTING fBodyBodyGyroJerkMag.mean.. -0.989363136376812
16 SITTING angle.tBodyAccMean.gravity. 0.0179629102608696
16 SITTING angle.tBodyAccJerkMean..gravityMean. -0.000160159956521735
16 SITTING angle.tBodyGyroMean.gravityMean. 0.00778734771304348
16 SITTING angle.tBodyGyroJerkMean.gravityMean. -0.0231777141086957
16 SITTING angle.X.gravityMean. -0.79971926884058
16 SITTING angle.Y.gravityMean. 0.142999748768116
16 SITTING angle.Z.gravityMean. -0.0411259984489855
16 SITTING tBodyAcc.std...X -0.986825605362319
16 SITTING tBodyAcc.std...Y -0.951607872463768
16 SITTING tBodyAcc.std...Z -0.939672247101449
16 SITTING tGravityAcc.std...X -0.980158243333333
16 SITTING tGravityAcc.std...Y -0.968023206956522
16 SITTING tGravityAcc.std...Z -0.945813561478261
16 SITTING tBodyAccJerk.std...X -0.990861134782609
16 SITTING tBodyAccJerk.std...Y -0.981800970724638
16 SITTING tBodyAccJerk.std...Z -0.983487212898551
16 SITTING tBodyGyro.std...X -0.981037373333333
16 SITTING tBodyGyro.std...Y -0.958336595507246
16 SITTING tBodyGyro.std...Z -0.960287831304348
16 SITTING tBodyGyroJerk.std...X -0.98958327942029
16 SITTING tBodyGyroJerk.std...Y -0.990621793333333
16 SITTING tBodyGyroJerk.std...Z -0.988364321449275
16 SITTING tBodyAccMag.std.. -0.941051236086957
16 SITTING tGravityAccMag.std.. -0.941051236086957
16 SITTING tBodyAccJerkMag.std.. -0.983615334057971
16 SITTING tBodyGyroMag.std.. -0.937942404637681
16 SITTING tBodyGyroJerkMag.std.. -0.988261252608696
16 SITTING fBodyAcc.std...X -0.986892418405797
16 SITTING fBodyAcc.std...Y -0.949829260434783
16 SITTING fBodyAcc.std...Z -0.934652146521739
16 SITTING fBodyAccJerk.std...X -0.991567867681159
16 SITTING fBodyAccJerk.std...Y -0.983230774492754
16 SITTING fBodyAccJerk.std...Z -0.984362469130435
16 SITTING fBodyGyro.std...X -0.982057861449275
16 SITTING fBodyGyro.std...Y -0.954343752463768
16 SITTING fBodyGyro.std...Z -0.964270052318841
16 SITTING fBodyAccMag.std.. -0.942588250115942
16 SITTING fBodyBodyAccJerkMag.std.. -0.982190554782609
16 SITTING fBodyBodyGyroMag.std.. -0.938863215072464
16 SITTING fBodyBodyGyroJerkMag.std.. -0.987506348985507
16 STANDING tBodyAcc.mean...X 0.283497402948718
16 STANDING tBodyAcc.mean...Y -0.0165999672935897
16 STANDING tBodyAcc.mean...Z -0.103657729076923
16 STANDING tGravityAcc.mean...X 0.941587749358974
16 STANDING tGravityAcc.mean...Y -0.0578867045
16 STANDING tGravityAcc.mean...Z -0.166737468166667
16 STANDING tBodyAccJerk.mean...X 0.0736438905641026
16 STANDING tBodyAccJerk.mean...Y 0.0120767950358846
16 STANDING tBodyAccJerk.mean...Z -0.00476310557910256
16 STANDING tBodyGyro.mean...X -0.0299337294166667
16 STANDING tBodyGyro.mean...Y -0.068667733
16 STANDING tBodyGyro.mean...Z 0.0867342708846154
16 STANDING tBodyGyroJerk.mean...X -0.100107332602564
16 STANDING tBodyGyroJerk.mean...Y -0.0424982241410256
16 STANDING tBodyGyroJerk.mean...Z -0.0544335294410256
16 STANDING tBodyAccMag.mean.. -0.969948825128205
16 STANDING tGravityAccMag.mean.. -0.969948825128205
16 STANDING tBodyAccJerkMag.mean.. -0.989205231794872
16 STANDING tBodyGyroMag.mean.. -0.972528178205128
16 STANDING tBodyGyroJerkMag.mean.. -0.992848576025641
16 STANDING fBodyAcc.mean...X -0.989427670897436
16 STANDING fBodyAcc.mean...Y -0.96931401525641
16 STANDING fBodyAcc.mean...Z -0.969999504230769
16 STANDING fBodyAccJerk.mean...X -0.991038638974359
16 STANDING fBodyAccJerk.mean...Y -0.982425403974359
16 STANDING fBodyAccJerk.mean...Z -0.986091891538462
16 STANDING fBodyGyro.mean...X -0.973157351666667
16 STANDING fBodyGyro.mean...Y -0.983594244615385
16 STANDING fBodyGyro.mean...Z -0.98363927
16 STANDING fBodyAccMag.mean.. -0.971082558076923
16 STANDING fBodyBodyAccJerkMag.mean.. -0.986502687948718
16 STANDING fBodyBodyGyroMag.mean.. -0.975448632179487
16 STANDING fBodyBodyGyroJerkMag.mean.. -0.99117243
16 STANDING angle.tBodyAccMean.gravity. 0.00591798000538462
16 STANDING angle.tBodyAccJerkMean..gravityMean. 0.0410077142538462
16 STANDING angle.tBodyGyroMean.gravityMean. 0.0368086385512821
16 STANDING angle.tBodyGyroJerkMean.gravityMean. -0.00384551201153846
16 STANDING angle.X.gravityMean. -0.788613521153846
16 STANDING angle.Y.gravityMean. 0.123302384871795
16 STANDING angle.Z.gravityMean. 0.138687314961538
16 STANDING tBodyAcc.std...X -0.989076811794872
16 STANDING tBodyAcc.std...Y -0.960298267692308
16 STANDING tBodyAcc.std...Z -0.953468961666667
16 STANDING tGravityAcc.std...X -0.985359689871795
16 STANDING tGravityAcc.std...Y -0.980552435769231
16 STANDING tGravityAcc.std...Z -0.959562830769231
16 STANDING tBodyAccJerk.std...X -0.991026497435897
16 STANDING tBodyAccJerk.std...Y -0.98262195474359
16 STANDING tBodyAccJerk.std...Z -0.988073825641026
16 STANDING tBodyGyro.std...X -0.973400107564103
16 STANDING tBodyGyro.std...Y -0.980110277307692
16 STANDING tBodyGyro.std...Z -0.982357006410256
16 STANDING tBodyGyroJerk.std...X -0.987102322692308
16 STANDING tBodyGyroJerk.std...Y -0.992589441153846
16 STANDING tBodyGyroJerk.std...Z -0.992698522948718
16 STANDING tBodyAccMag.std.. -0.95729449448718
16 STANDING tGravityAccMag.std.. -0.95729449448718
16 STANDING tBodyAccJerkMag.std.. -0.986761550641026
16 STANDING tBodyGyroMag.std.. -0.964105768461539
16 STANDING tBodyGyroJerkMag.std.. -0.990809427435897
16 STANDING fBodyAcc.std...X -0.989100620641026
16 STANDING fBodyAcc.std...Y -0.958174310128205
16 STANDING fBodyAcc.std...Z -0.948540267051282
16 STANDING fBodyAccJerk.std...X -0.991847149615385
16 STANDING fBodyAccJerk.std...Y -0.984236462179487
16 STANDING fBodyAccJerk.std...Z -0.98865796025641
16 STANDING fBodyGyro.std...X -0.973926885
16 STANDING fBodyGyro.std...Y -0.978402418717949
16 STANDING fBodyGyro.std...Z -0.983527402051282
16 STANDING fBodyAccMag.std.. -0.957173571923077
16 STANDING fBodyBodyAccJerkMag.std.. -0.985912716923077
16 STANDING fBodyBodyGyroMag.std.. -0.963574736025641
16 STANDING fBodyBodyGyroJerkMag.std.. -0.990672800769231
16 WALKING tBodyAcc.mean...X 0.276023564509804
16 WALKING tBodyAcc.mean...Y -0.0204286929452941
16 WALKING tBodyAcc.mean...Z -0.108804049803922
16 WALKING tGravityAcc.mean...X 0.925981326078431
16 WALKING tGravityAcc.mean...Y -0.0668246472745098
16 WALKING tGravityAcc.mean...Z -0.217351194313725
16 WALKING tBodyAccJerk.mean...X 0.0770223771764706
16 WALKING tBodyAccJerk.mean...Y 0.00968444678235294
16 WALKING tBodyAccJerk.mean...Z 0.00360803282352941
16 WALKING tBodyGyro.mean...X -0.0151721912792157
16 WALKING tBodyGyro.mean...Y -0.0695955689607843
16 WALKING tBodyGyro.mean...Z 0.0818650735686274
16 WALKING tBodyGyroJerk.mean...X -0.110917348282353
16 WALKING tBodyGyroJerk.mean...Y -0.0433876843176471
16 WALKING tBodyGyroJerk.mean...Z -0.0532986670705882
16 WALKING tBodyAccMag.mean.. -0.258766694117647
16 WALKING tGravityAccMag.mean.. -0.258766694117647
16 WALKING tBodyAccJerkMag.mean.. -0.363144483529412
16 WALKING tBodyGyroMag.mean.. -0.485931932745098
16 WALKING tBodyGyroJerkMag.mean.. -0.671541834117647
16 WALKING fBodyAcc.mean...X -0.394790433529412
16 WALKING fBodyAcc.mean...Y -0.321500667843137
16 WALKING fBodyAcc.mean...Z -0.244363048235294
16 WALKING fBodyAccJerk.mean...X -0.44140618254902
16 WALKING fBodyAccJerk.mean...Y -0.454270822156863
16 WALKING fBodyAccJerk.mean...Z -0.422332394117647
16 WALKING fBodyGyro.mean...X -0.59574648627451
16 WALKING fBodyGyro.mean...Y -0.619731930392157
16 WALKING fBodyGyro.mean...Z -0.432885310980392
16 WALKING fBodyAccMag.mean.. -0.410463241960784
16 WALKING fBodyBodyAccJerkMag.mean.. -0.378278490588235
16 WALKING fBodyBodyGyroMag.mean.. -0.669228540784314
16 WALKING fBodyBodyGyroJerkMag.mean.. -0.72068229
16 WALKING angle.tBodyAccMean.gravity. 0.014808426
16 WALKING angle.tBodyAccJerkMean..gravityMean. 0.0100011474509804
16 WALKING angle.tBodyGyroMean.gravityMean. -0.109617479829412
16 WALKING angle.tBodyGyroJerkMean.gravityMean. 0.0878579411176471
16 WALKING angle.X.gravityMean. -0.734720621176471
16 WALKING angle.Y.gravityMean. 0.129418360588235
16 WALKING angle.Z.gravityMean. 0.174356318431373
16 WALKING tBodyAcc.std...X -0.404692523921569
16 WALKING tBodyAcc.std...Y -0.314569762352941
16 WALKING tBodyAcc.std...Z -0.159799790235294
16 WALKING tGravityAcc.std...X -0.982469595490196
16 WALKING tGravityAcc.std...Y -0.973784841960784
16 WALKING tGravityAcc.std...Z -0.961387254313726
16 WALKING tBodyAccJerk.std...X -0.396223738431373
16 WALKING tBodyAccJerk.std...Y -0.425563858627451
16 WALKING tBodyAccJerk.std...Z -0.44025821745098
16 WALKING tBodyGyro.std...X -0.654171847058823
16 WALKING tBodyGyro.std...Y -0.612593634117647
16 WALKING tBodyGyro.std...Z -0.365489530588235
16 WALKING tBodyGyroJerk.std...X -0.675889722745098
16 WALKING tBodyGyroJerk.std...Y -0.712237752941177
16 WALKING tBodyGyroJerk.std...Z -0.571264779411765
16 WALKING tBodyAccMag.std.. -0.47180926745098
16 WALKING tGravityAccMag.std.. -0.47180926745098
16 WALKING tBodyAccJerkMag.std.. -0.403386563921569
16 WALKING tBodyGyroMag.std.. -0.665078404313725
16 WALKING tBodyGyroJerkMag.std.. -0.722808438431373
16 WALKING fBodyAcc.std...X -0.409070488039216
16 WALKING fBodyAcc.std...Y -0.354370678627451
16 WALKING fBodyAcc.std...Z -0.180501317941176
16 WALKING fBodyAccJerk.std...X -0.402884115098039
16 WALKING fBodyAccJerk.std...Y -0.433612657843137
16 WALKING fBodyAccJerk.std...Z -0.45663628254902
16 WALKING fBodyGyro.std...X -0.673741136862745
16 WALKING fBodyGyro.std...Y -0.61194087745098
16 WALKING fBodyGyro.std...Z -0.403219791372549
16 WALKING fBodyAccMag.std.. -0.592150985098039
16 WALKING fBodyBodyAccJerkMag.std.. -0.441447754509804
16 WALKING fBodyBodyGyroMag.std.. -0.721137001568627
16 WALKING fBodyBodyGyroJerkMag.std.. -0.745726853921569
16 WALKING_DOWNSTAIRS tBodyAcc.mean...X 0.295586802191489
16 WALKING_DOWNSTAIRS tBodyAcc.mean...Y -0.0183898583787234
16 WALKING_DOWNSTAIRS tBodyAcc.mean...Z -0.119873705148936
16 WALKING_DOWNSTAIRS tGravityAcc.mean...X 0.917818427021277
16 WALKING_DOWNSTAIRS tGravityAcc.mean...Y -0.0584832676382979
16 WALKING_DOWNSTAIRS tGravityAcc.mean...Z -0.225382496382979
16 WALKING_DOWNSTAIRS tBodyAccJerk.mean...X 0.0907857064255319
16 WALKING_DOWNSTAIRS tBodyAccJerk.mean...Y -0.0148114530276596
16 WALKING_DOWNSTAIRS tBodyAccJerk.mean...Z -0.029312256293617
16 WALKING_DOWNSTAIRS tBodyGyro.mean...X -0.0225373369978723
16 WALKING_DOWNSTAIRS tBodyGyro.mean...Y -0.068264792706383
16 WALKING_DOWNSTAIRS tBodyGyro.mean...Z 0.0835380057
16 WALKING_DOWNSTAIRS tBodyGyroJerk.mean...X -0.103904044543617
16 WALKING_DOWNSTAIRS tBodyGyroJerk.mean...Y -0.0567686629753191
16 WALKING_DOWNSTAIRS tBodyGyroJerk.mean...Z -0.0612136932929787
16 WALKING_DOWNSTAIRS tBodyAccMag.mean.. 0.191079793587447
16 WALKING_DOWNSTAIRS tGravityAccMag.mean.. 0.191079793587447
16 WALKING_DOWNSTAIRS tBodyAccJerkMag.mean.. -0.165908810808511
16 WALKING_DOWNSTAIRS tBodyGyroMag.mean.. -0.309820427234043
16 WALKING_DOWNSTAIRS tBodyGyroJerkMag.mean.. -0.590896636382979
16 WALKING_DOWNSTAIRS fBodyAcc.mean...X 0.0368263528276596
16 WALKING_DOWNSTAIRS fBodyAcc.mean...Y -0.134598352726809
16 WALKING_DOWNSTAIRS fBodyAcc.mean...Z -0.04769426376
16 WALKING_DOWNSTAIRS fBodyAccJerk.mean...X -0.155444882765957
16 WALKING_DOWNSTAIRS fBodyAccJerk.mean...Y -0.289957855489362
16 WALKING_DOWNSTAIRS fBodyAccJerk.mean...Z -0.241974080021277
16 WALKING_DOWNSTAIRS fBodyGyro.mean...X -0.420844008625532
16 WALKING_DOWNSTAIRS fBodyGyro.mean...Y -0.479512983617021
16 WALKING_DOWNSTAIRS fBodyGyro.mean...Z -0.375000625531915
16 WALKING_DOWNSTAIRS fBodyAccMag.mean.. 0.114032088546809
16 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag.mean.. -0.0745659082223404
16 WALKING_DOWNSTAIRS fBodyBodyGyroMag.mean.. -0.488253939574468
16 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag.mean.. -0.58966315
16 WALKING_DOWNSTAIRS angle.tBodyAccMean.gravity. -0.163042575021277
16 WALKING_DOWNSTAIRS angle.tBodyAccJerkMean..gravityMean. -0.0449862704468085
16 WALKING_DOWNSTAIRS angle.tBodyGyroMean.gravityMean. 0.12649939587234
